data mining	530	slowly changing dimension	0.029939661691635016
data mining	545	special interest group on information retrieval	0.029883680031227274
data mining	573	temporal information retrieval	0.029090266375568333
data mining	116	computer science	0.02898076903358634
data mining	33	artificial neural network	0.02817357250000856
data mining	198	electronic health records	0.027958902360757546
data mining	272	image retrieval	0.02750904699720974
data mining	201	enterprise search	0.027290915002023415
data mining	2	acm computing classification system	0.02708920943937019
data mining	536	software design	0.026936209780476242
data mining	103	computational geometry	0.02688826272054727
data mining	560	stellar wind (code name)	0.026796798241855692
data mining	543	spatial index	0.026533449395317064
data mining	389	multivariate statistics	0.026405113463937254
data mining	325	keypunch	0.026139898284354347
data mining	281	information access	0.026031164944451447
data mining	544	spearman's rank correlation coefficient	0.02561740550576931
data mining	551	standard boolean model	0.025417340597951723
data mining	595	uima	0.025220660905359727
data mining	0	1890 us census	0.025215921315888703
data mining	285	information management	0.02491788680238079
data mining	223	federated search	0.0246957497744478
data mining	115	computer programming	0.024639611967670436
data mining	174	digital obsolescence	0.02445671362062972
data mining	435	parallel computing	0.024356120708538757
data mining	119	concurrency control	0.024301041399259565
data mining	172	desktop search	0.02404235184171725
data mining	114	computer networking	0.023980519083670937
data mining	525	semantic search	0.02383352493456669
data mining	294	information theory	0.023808098605462465
data mining	430	outline of information science	0.023779959534205735
data mining	548	spreadsheets	0.023175870737513437
data mining	208	exalead	0.022640896872593342
data mining	390	music information retrieval	0.02195880549323325
data mining	457	procedural programming	0.021583360762205062
data mining	9	actuate corporation	0.021550967845766846
data mining	576	text retrieval conference	0.020729301550050146
data mining	541	sogou.com	0.02034681700216631
data mining	372	microarchitecture	0.020278826321818082
data mining	650	xml	0.02024891470999641
data mining	371	metasearch engine	0.019725266384586587
data mining	403	network topology	0.019477639755458593
data mining	470	question answering	0.019187479918692345
data mining	261	herman hollerith	0.0187950916448994
data mining	603	uplift modelling	0.018299998673250144
data mining	173	digital object identifier	0.01819825377934698
data mining	222	factor analysis	0.01810669572225871
data mining	638	web search query	0.01809825061715205
data mining	475	rank order	0.017696648301454416
data mining	97	comparison of olap servers	0.017633674242841034
data mining	307	inverted index	0.017038371364379946
data mining	77	categorization	0.016996580631930686
data mining	288	information retrieval	0.01692055404629533
data mining	500	sas institute	0.016609336521501615
data mining	380	morgan kaufmann	0.016197651024995416
data mining	231	functional programming	0.01605157050472477
data mining	107	computational science	0.01599198469367364
data mining	404	neural networks	0.015969771583459715
data mining	331	lionsolver	0.01587946303197998
data mining	112	computer graphics	0.01586787746717451
data mining	515	search engine (computing)	0.015611031530386758
data mining	647	wolfram alpha	0.015559585916629693
data mining	633	web portal	0.015465355809927969
data mining	572	telecommunication	0.015400174322089441
data mining	464	punched cards	0.01539325260275605
data mining	345	local search (internet)	0.0152887327292868
data mining	396	national security agency	0.015230580176483188
data mining	302	interactive visualization	0.015019417639499126
data mining	637	web search engine	0.014839016652135696
data mining	104	computational linguistics	0.01483554161809783
data mining	459	programming language	0.014745787601005065
data mining	571	tabulating machine	0.014377748585870041
data mining	415	online search	0.014156299007975439
data mining	133	customer relationship management	0.01361836776757108
data mining	254	grid computing	0.01348373458166908
data mining	229	formal methods	0.013410575532898372
data mining	340	list of computer science conferences	0.013373430589856343
data mining	75	carrot2	0.013333074081635556
data mining	333	latent dirichlet allocation	0.012990162864457174
data mining	542	sorrell v. ims health, inc.	0.012900571088671282
data mining	604	uppsala monitoring centre	0.012897053875568946
data mining	540	software testing	0.012713524948257166
data mining	253	graph theory	0.012630417422221643
data mining	568	symbolic computation	0.012604986384442445
data mining	264	human%e2%80%93computer information retrieval	0.012602066719380363
data mining	335	latent semantic indexing	0.012580790108285974
data mining	249	google drive	0.012329993062928977
data mining	260	health insurance portability and accountability act	0.012251787859525553
data mining	394	national center for supercomputing applications	0.012182295381407011
data mining	429	oscar nierstrasz	0.012166206387231805
data mining	469	query string	0.012144057150650343
data mining	486	requirements analysis	0.011652822496574419
data mining	298	institutional memory	0.011312984491144836
data mining	278	informatics (academic field)	0.011277358754916634
data mining	259	harmonic mean	0.011216550857664397
data mining	332	language model	0.01120526821250994
data mining	419	open directory project	0.011142141340116297
data mining	286	information need	0.010996649281619366
data mining	271	image processing	0.010919998305216394
data mining	239	genieknows	0.010857314605954092
data mining	625	web crawler	0.01071950693655059
data mining	626	web crawling	0.01071950693655059
data mining	454	privacy	0.01070282830980997
data mining	648	world wide web	0.010638340617171239
data mining	85	clarabridge	0.01056413343003126
data mining	538	software engineering	0.010563453042615988
data mining	409	numerical analysis	0.010500948532812037
data mining	210	experian hitwise	0.010312262337317604
data mining	262	hitwise	0.010312262337317604
data mining	29	archie search engine	0.010160010160015238
data mining	508	scalability	0.010145359058790588
data mining	417	ontology (information science)	0.01003727348168173
data mining	416	ontologies	0.010037173196529277
data mining	17	algorithm design	0.010023079655404395
data mining	250	google search	0.00996495591108951
data mining	8	accuracy and precision	0.009878992407435729
data mining	425	oracle machine	0.009592600865128824
data mining	388	multisearch	0.009553752543358543
data mining	618	voice search	0.009342938659399197
data mining	579	tf-idf	0.009342304407468662
data mining	513	search aggregator	0.009260053193602347
data mining	16	algorithm	0.009174946209557529
data mining	188	don swanson	0.00917257500716129
data mining	522	selection-based search	0.00915583548876668
data mining	537	software development process	0.009091329856407988
data mining	31	artificial intelligence	0.0090874323423583
data mining	588	traffic analysis	0.00903618556850624
data mining	605	usability	0.009025517271218227
data mining	214	extended boolean model	0.008884940903400387
data mining	57	blekko	0.008845575173422245
data mining	263	hotbot	0.008834177344330089
data mining	6	academic press	0.008555450038989089
data mining	92	collaborative search engine	0.008487182716141134
data mining	235	general architecture for text engineering	0.008471686753042119
data mining	512	search engine watch	0.008446717229993574
data mining	479	receiver operating characteristic	0.008445147806135601
data mining	290	information science	0.008429538957134077
data mining	658	z39.50	0.008378695263075787
data mining	237	genetic algorithms	0.008355032376095167
data mining	169	decision trees	0.008338691505968271
data mining	630	web indexing	0.008240017086517146
data mining	440	personal information management	0.008225197381607348
data mining	219	facebook	0.008204342077279873
data mining	211	expert system	0.008183849419902812
data mining	129	cryptography	0.008164524582592998
data mining	315	john nunn	0.008085016255131014
data mining	533	social search	0.007994501673622619
data mining	84	churn rate	0.007986975874401397
data mining	421	operating system	0.007948904493496752
data mining	584	tim berners-lee	0.007834159170002767
data mining	594	ubm plc	0.00781877265683548
data mining	36	association for computing machinery	0.007763619494348956
data mining	613	video search engine	0.007738579874158096
data mining	303	international conference on very large data bases	0.007738232325341367
data mining	55	biomedical	0.0076709034064829686
data mining	44	automatic summarization	0.00752238103501747
data mining	399	natural language search engine	0.007369028018809865
data mining	643	wide area information server	0.007336652062196686
data mining	247	google	0.007321870812337586
data mining	413	online algorithm	0.007287437447865929
data mining	547	spider trap	0.0071465042491161606
data mining	378	modeling and simulation	0.007141764099343968
data mining	32	artificial life	0.007027939275218726
data mining	255	guruji.com	0.007001057239470767
data mining	338	library and information science	0.006896873203009145
data mining	113	computer music	0.006866822650434191
data mining	495	routing	0.006742143343908902
data mining	489	robert r. korfhage	0.006673194761285782
data mining	363	mathematics	0.006653140499692945
data mining	490	robert tibshirani	0.00647958743447588
data mining	391	nltk	0.0064703576349616964
data mining	397	natural language toolkit	0.0064703576349616964
data mining	180	discovery (observation)	0.006074791558493982
data mining	257	html	0.006051007136964418
data mining	101	computational chemistry	0.006049112494792446
data mining	570	tablebase	0.006029144314123354
data mining	227	focused crawler	0.005957237540283539
data mining	291	information seeking	0.00595143213896098
data mining	593	type theory	0.005768841428241684
data mining	232	fuzzy retrieval	0.0056272651003571655
data mining	509	science, technology and society	0.00554419740248947
data mining	592	true knowledge	0.005529040489667001
data mining	488	robert m. hayes	0.005519052923473255
data mining	653	yahoo!	0.005494883897365637
data mining	614	viewzi	0.005394148150026288
data mining	329	knowledge organization	0.00536704405469247
data mining	81	chemicalize.org	0.005301180810499818
data mining	35	ask.com	0.005231882622313999
data mining	639	webserver	0.005220313128992966
data mining	439	perl	0.005181985173378834
data mining	268	ibm	0.005143213270223858
data mining	1	a9.com	0.005133033327709144
data mining	313	java (programming language)	0.005117511980719644
data mining	34	as we may think	0.005060615987834258
data mining	334	latent semantic analysis	0.005035371840692255
data mining	485	representational state transfer	0.00502823741693206
data mining	326	keyword (internet search)	0.005007014734384248
data mining	519	search engine optimization	0.005007014734384248
data mining	577	text corpora	0.004988694708804288
data mining	621	wearable computer	0.00497684928507791
data mining	184	distributed web crawling	0.004970758533990737
data mining	242	gerard salton	0.0049393708709076336
data mining	183	distributed computing	0.004931249142990869
data mining	468	quantum computer	0.004918473411603855
data mining	379	montreal	0.004892029447249931
data mining	18	aliweb	0.004856314777411064
data mining	258	hans peter luhn	0.004823213459908234
data mining	581	theodor nelson	0.004741706820449714
data mining	532	social information seeking	0.004640283801011489
data mining	205	european conference on machine learning and principles and practice of knowledge discovery in databases	0.0046095187120887915
data mining	124	controlled vocabulary	0.00430778447997236
data mining	30	argonne national laboratory	0.004296182721105945
data mining	539	software release life cycle	0.004254606576451599
data mining	478	real-time computing	0.00424918735423312
data mining	91	collaborative information seeking	0.004245026531863544
data mining	68	cern	0.004239536363275687
data mining	442	philosophy of information	0.0042381442821654205
data mining	534	society for industrial and applied mathematics	0.004201031774074698
data mining	651	xml-retrieval	0.004191923404802192
data mining	607	user interface	0.004187575969569478
data mining	50	binary independence model	0.004185309563640157
data mining	635	web robot	0.004163270938072949
data mining	494	rocchio classification	0.004129130292773312
data mining	96	communications of the acm	0.004033569922593104
data mining	436	parsing	0.004010781209590379
data mining	234	gartner	0.003999232221113245
data mining	23	analysis of algorithms	0.003968582072266125
data mining	346	logic programming	0.0039046152104649295
data mining	292	information society	0.0038685334652677084
data mining	590	transaction processing	0.0038676834165986547
data mining	166	decision making	0.003867643239044447
data mining	52	bing	0.003863410927663841
data mining	344	live search	0.003863410927663841
data mining	354	msn search	0.003863410927663841
data mining	624	web cache	0.0038496291927025495
data mining	462	pubmed identifier	0.0037942900450030834
data mining	347	looksmart	0.0037748483272820204
data mining	267	hypertext	0.0037090753224243204
data mining	304	international standard book number	0.0036780680092850745
data mining	418	opensearch	0.003630057015575267
data mining	118	concurrency (computer science)	0.003629722221091014
data mining	392	named-entity recognition	0.003567562772599642
data mining	615	virtual reality	0.003559651599419182
data mining	609	vector space model	0.003497658227340924
data mining	448	precision and recall	0.0034765841014014307
data mining	466	quaero	0.0033987663357635625
data mining	373	microsoft	0.0033920453887052145
data mining	106	computational physics	0.0033199696848312202
data mining	105	computational neuroscience	0.0032327604976180673
data mining	90	cognitive science	0.003228278342897884
data mining	79	censorship	0.0032243454074460313
data mining	99	compiler	0.0030171987764773863
data mining	194	duckduckgo	0.002917063991764396
data mining	369	meta tags	0.0028476279172512443
data mining	135	dna	0.0027449485095536615
data mining	287	information overload	0.002739212055715147
data mining	265	human%e2%80%93computer interaction	0.002707944652462431
data mining	296	initial public offering	0.002683610066977007
data mining	438	people's republic of china	0.002608046422893481
data mining	7	academic journal	0.0025768916931655037
data mining	225	filter bubble	0.002574055869490233
data mining	127	cross-platform	0.0024708235133521985
data mining	497	russian federation	0.0024374856381579376
data mining	452	preservation (library and archival science)	0.002428128756631093
data mining	654	yahoo! search	0.0023785400064451857
data mining	95	combinatorics	0.0023586512908440826
data mining	632	web page	0.0023380190024762976
data mining	491	robotics	0.002336600074380419
data mining	109	computer animation	0.0023355244343000767
data mining	445	positive predictive value	0.0022939641709084743
data mining	197	electrical power	0.0022738903550229787
data mining	207	evolutionary computation	0.0022646353643512008
data mining	375	mind maps	0.002223793159424667
data mining	248	google bombing	0.0021598775919741504
data mining	62	british petroleum	0.0021527514078129666
data mining	597	ubiquitous computing	0.0021028831788063728
data mining	623	web archiving	0.0020369006894007243
data mining	465	python (programming language)	0.001975834579699619
data mining	655	yandex	0.001928917857898569
data mining	492	robots.txt	0.001910897023370336
data mining	493	robots exclusion standard	0.001910897023370336
data mining	228	forestle	0.0017810462923047604
data mining	182	dissolved gas analysis	0.0017405603215552205
data mining	518	search engine marketing	0.0017375886393723508
data mining	273	imperial college london	0.001696036856014022
data mining	309	j. c. r. licklider	0.001654608974699067
data mining	348	lycos	0.001648670722197196
data mining	546	spell checker	0.0016177164010083558
data mining	393	national bureau of standards	0.0015860433218741123
data mining	395	national institute of standards and technology	0.0015860433218741123
data mining	170	deepwater horizon oil spill	0.0015736982606475195
data mining	238	genetics	0.0015538552679440422
data mining	4	aol	0.0015346690536712836
data mining	5	aol search	0.0015346690536712836
data mining	640	website parse template	0.0014461682688875826
data mining	428	orthogonality	0.0013588210808089796
data mining	252	gopher (protocol)	0.0013487001506930075
data mining	130	cuil	0.0013359198029305797
data mining	301	intellectual property	0.001253163334822157
data mining	73	cancer	0.0012387293594771096
data mining	45	baidu	0.0011920716709338786
data mining	361	massachusetts institute of technology	0.0011089417266421096
data mining	351	mit	0.0011084308542139315
data mining	368	memory	0.0010573291160304295
data mining	400	nature (journal)	0.0010526782360804504
data mining	204	europe	0.001038743428061539
data mining	209	excite	0.0010303596458160114
data mining	356	magellan (search engine)	0.0010303596458160114
data mining	305	internet search engines and libraries	0.0010105245995226694
data mining	42	automata theory	9.88069936911183E-4
data mining	463	public library	9.702559696549178E-4
data mining	596	us congress	9.249630121110263E-4
data mining	269	ieee	8.550019603507419E-4
data mining	433	pagerank	6.995080271378018E-4
data mining	100	computability theory	6.944672186271226E-4
data mining	602	university of minnesota	6.529312711942608E-4
data mining	362	mathematical logic	6.430061144488025E-4
data mining	76	case western reserve university	6.136306714141968E-4
data mining	367	medicine	6.025106631096623E-4
data mining	12	advertising	5.120943318431237E-4
data mining	608	vannevar bush	5.105868728763116E-4
data mining	59	boolean algebra	4.720729247206061E-4
data mining	565	supreme court of the united states	4.2844704833660624E-4
data mining	402	netscape	3.9968893922211765E-4
data mining	226	first amendment to the united states constitution	3.9042291836254765E-4
data mining	83	chess endgame	3.072572630473145E-4
data mining	82	chess	2.9461508980484577E-4
data mining	11	adverse drug reaction	0.0
data mining	14	aggregate function	0.0
data mining	15	alan emtage	0.0
data mining	19	alltheweb	0.0
data mining	20	alpha consumer	0.0
data mining	21	altavista	0.0
data mining	22	alvin weinberg	0.0
data mining	28	archie comics	0.0
data mining	41	atlantic monthly	0.0
data mining	43	automated reasoning	0.0
data mining	46	bayes' theorem	0.0
data mining	47	berlekamp	0.0
data mining	51	binary classification	0.0
data mining	56	blackle.com	0.0
data mining	58	boogami	0.0
data mining	60	boolean operators	0.0
data mining	61	bram stoker	0.0
data mining	65	buzzword	0.0
data mining	66	c. j. van rijsbergen	0.0
data mining	67	capps ii	0.0
data mining	69	cikm conference	0.0
data mining	71	calvin mooers	0.0
data mining	72	cambridge university press	0.0
data mining	74	carnegie mellon university	0.0
data mining	78	category theory	0.0
data mining	80	chacha (search engine)	0.0
data mining	86	classification of the sciences (peirce)	0.0
data mining	89	co-occurrence	0.0
data mining	94	combinatorial game	0.0
data mining	98	comparison of web search engines	0.0
data mining	102	computational complexity theory	0.0
data mining	108	computer accessibility	0.0
data mining	121	conference on information and knowledge management	0.0
data mining	123	contextual advertising	0.0
data mining	125	cornelis j. van rijsbergen	0.0
data mining	126	cross-language information retrieval	0.0
data mining	131	cultural studies	0.0
data mining	134	cyril w. cleverdon	0.0
data mining	165	daum communications	0.0
data mining	179	discounted cumulative gain	0.0
data mining	185	divergence-from-randomness model	0.0
data mining	186	document retrieval	0.0
data mining	187	dogpile	0.0
data mining	190	dot-com bubble	0.0
data mining	191	dots-and-boxes	0.0
data mining	192	dracula	0.0
data mining	193	drug discovery	0.0
data mining	199	eli pariser	0.0
data mining	200	emanuel goldberg	0.0
data mining	203	eugene garfield	0.0
data mining	206	european summer school in information retrieval	0.0
data mining	216	f-score	0.0
data mining	217	f. wilfrid lancaster	0.0
data mining	218	fico	0.0
data mining	230	forrester research	0.0
data mining	233	gnu project	0.0
data mining	236	generalized vector space model	0.0
data mining	240	genres	0.0
data mining	243	gerard salton award	0.0
data mining	244	go.com	0.0
data mining	245	goby inc.	0.0
data mining	246	goodsearch	0.0
data mining	251	google effect	0.0
data mining	266	human rights	0.0
data mining	274	independency	0.0
data mining	277	info.com	0.0
data mining	279	informationweek	0.0
data mining	289	information retrieval applications	0.0
data mining	295	infoseek	0.0
data mining	297	inktomi (company)	0.0
data mining	299	insulator (electrical)	0.0
data mining	300	intellectual freedom	0.0
data mining	306	interpreter (computing)	0.0
data mining	308	iterative algorithm	0.0
data mining	310	jasis	0.0
data mining	312	jacquard loom	0.0
data mining	316	john seward	0.0
data mining	317	joseph marie jacquard	0.0
data mining	318	jughead (computer)	0.0
data mining	319	jughead jones	0.0
data mining	320	jumpstation	0.0
data mining	324	karen spa�rck jones	0.0
data mining	327	kluwer academic publishers	0.0
data mining	336	leapfish	0.0
data mining	339	linkrot	0.0
data mining	341	list of information retrieval libraries	0.0
data mining	343	list of search engines	0.0
data mining	350	medlars	0.0
data mining	357	main page	0.0
data mining	358	mark mccahill	0.0
data mining	364	mcgill university	0.0
data mining	365	mean reciprocal rank	0.0
data mining	381	msnbot	0.0
data mining	382	mugurdy	0.0
data mining	401	naver	0.0
data mining	405	nicholas j. belkin	0.0
data mining	406	nicholas jardine	0.0
data mining	407	northern light group	0.0
data mining	408	number theory	0.0
data mining	410	oclc	0.0
data mining	420	open drive	0.0
data mining	423	oracle	0.0
data mining	427	organic search	0.0
data mining	432	overture	0.0
data mining	434	paid inclusion	0.0
data mining	437	pattern	0.0
data mining	441	pharmacy	0.0
data mining	443	picollator	0.0
data mining	446	power transformer	0.0
data mining	447	powerset (company)	0.0
data mining	451	prentice hall	0.0
data mining	453	principle of least astonishment	0.0
data mining	455	probabilistic relevance model	0.0
data mining	456	probabilistic relevance model (bm25)	0.0
data mining	461	proximity search (text)	0.0
data mining	471	quora	0.0
data mining	482	relevance	0.0
data mining	483	relevance (information retrieval)	0.0
data mining	484	relevance feedback	0.0
data mining	496	rule of inference	0.0
data mining	498	sapo (company)	0.0
data mining	504	smart information retrieval system	0.0
data mining	510	scientific american magazine	0.0
data mining	511	searchme	0.0
data mining	514	search directory	0.0
data mining	516	search engine (disambiguation)	0.0
data mining	520	search engine results pages	0.0
data mining	526	sensitivity and specificity	0.0
data mining	528	set theory	0.0
data mining	531	social science research network	0.0
data mining	549	springer verlag	0.0
data mining	550	sproose	0.0
data mining	553	statcounter	0.0
data mining	558	statistical noise	0.0
data mining	562	subject indexing	0.0
data mining	569	systems architecture	0.0
data mining	574	teoma	0.0
data mining	580	the american statistician	0.0
data mining	582	theory of forms	0.0
data mining	583	theory of computation	0.0
data mining	585	tony kent strix award	0.0
data mining	586	topic-based vector space model	0.0
data mining	598	uncertain inference	0.0
data mining	599	united states national research council	0.0
data mining	600	university of calabria	0.0
data mining	601	university of geneva	0.0
data mining	606	user expectations	0.0
data mining	610	veronica (computer)	0.0
data mining	611	veronica lodge	0.0
data mining	612	vertical search	0.0
data mining	619	volunia	0.0
data mining	620	w3catalog	0.0
data mining	622	webcrawler	0.0
data mining	627	web directories	0.0
data mining	628	web directory	0.0
data mining	641	website mirroring software	0.0
data mining	644	wikia search	0.0
data mining	645	wikiseek	0.0
data mining	649	world wide web wanderer	0.0
data mining	656	yebol	0.0
data mining	657	yummly	0.0
google	247	google	0.6736300458091132
google	249	google drive	0.6210341308060336
google	250	google search	0.5918881835123345
google	248	google bombing	0.43832479435170657
google	326	keyword (internet search)	0.2743882905942648
google	519	search engine optimization	0.2743882905942648
google	433	pagerank	0.18499044918685267
google	420	open drive	0.14788915753414916
google	225	filter bubble	0.14561058883756628
google	345	local search (internet)	0.14270211896988183
google	98	comparison of web search engines	0.14009585143410827
google	637	web search engine	0.125913231610383
google	533	social search	0.12436525960376667
google	343	list of search engines	0.11584047754135705
google	427	organic search	0.10358384880813021
google	619	volunia	0.09311893523411963
google	251	google effect	0.08005894508336049
google	228	forestle	0.06800705518837612
google	56	blackle.com	0.064935578321347
google	369	meta tags	0.06443446433870335
google	19	alltheweb	0.0640861897976063
google	518	search engine marketing	0.061433035490644786
google	644	wikia search	0.05734341170488173
google	52	bing	0.056002803341956904
google	344	live search	0.056002803341956904
google	354	msn search	0.056002803341956904
google	339	linkrot	0.054852450374756154
google	172	desktop search	0.05440163207344367
google	194	duckduckgo	0.0515668932432926
google	360	mass surveillance	0.049082205071083906
google	130	cuil	0.04345334578158602
google	461	proximity search (text)	0.0414987107231692
google	492	robots.txt	0.040536247301230593
google	493	robots exclusion standard	0.040536247301230593
google	618	voice search	0.03963873169362674
google	513	search aggregator	0.0392870784440662
google	15	alan emtage	0.03876900995626065
google	525	semantic search	0.03852079337328177
google	453	principle of least astonishment	0.036923755102889845
google	656	yebol	0.035728846565953425
google	57	blekko	0.03440121403742232
google	539	software release life cycle	0.03309307277638788
google	277	info.com	0.03295112031594684
google	336	leapfish	0.03159263437534673
google	635	web robot	0.029438771122282617
google	123	contextual advertising	0.029381774115125766
google	447	powerset (company)	0.029107464158598658
google	434	paid inclusion	0.02893995400866163
google	466	quaero	0.028839488684243634
google	508	scalability	0.02869540875217278
google	22	alvin weinberg	0.028159807162300828
google	408	number theory	0.02657927688844995
google	647	wolfram alpha	0.02600540968788114
google	199	eli pariser	0.02589769896218353
google	252	gopher (protocol)	0.025749225603243293
google	373	microsoft	0.025584408495424166
google	473	r (programming language)	0.025491458448013225
google	655	yandex	0.025460416756542273
google	45	baidu	0.025287658865331727
google	653	yahoo!	0.022606368963840044
google	81	chemicalize.org	0.02249100539640252
google	613	video search engine	0.021888009223083718
google	48	bibliometrics	0.021154054774744434
google	399	natural language search engine	0.0208427587314165
google	87	cloud storage	0.020776799082489927
google	654	yahoo! search	0.020182581214570627
google	520	search engine results pages	0.02011294966772824
google	21	altavista	0.019834711827591688
google	35	ask.com	0.019730664963254856
google	567	surveillance	0.01965762423881192
google	522	selection-based search	0.0194224600846061
google	208	exalead	0.01921143805290726
google	7	academic journal	0.01822137590620612
google	235	general architecture for text engineering	0.017971161453492986
google	165	daum communications	0.01774634768945525
google	223	federated search	0.017462532131998193
google	596	us congress	0.0174412698189451
google	311	jhepwork	0.01711135097590777
google	23	analysis of algorithms	0.016837267769968432
google	612	vertical search	0.016774179584455692
google	465	python (programming language)	0.016765512357701674
google	305	internet search engines and libraries	0.016434622328200893
google	268	ibm	0.016365604412087682
google	624	web cache	0.016332593443282004
google	620	w3catalog	0.01615005277038364
google	282	information architecture	0.015960156435835985
google	648	world wide web	0.01504488558194813
google	313	java (programming language)	0.014474509697481045
google	27	anomaly detection	0.014297065669536107
google	485	representational state transfer	0.014222003099714357
google	511	searchme	0.014110344769869696
google	584	tim berners-lee	0.013848967685009329
google	546	spell checker	0.013726778846276455
google	59	boolean algebra	0.013352238651380285
google	514	search directory	0.013087963873267562
google	627	web directories	0.013087963873267562
google	628	web directory	0.013087963873267562
google	401	naver	0.012787974727406278
google	337	learning to rank	0.012708583635324375
google	512	search engine watch	0.011945462064187415
google	320	jumpstation	0.011928452996661745
google	592	true knowledge	0.011728866071095578
google	309	j. c. r. licklider	0.01169985226221831
google	219	facebook	0.01160269183603745
google	645	wikiseek	0.011442216819293473
google	297	inktomi (company)	0.01132502911951856
google	487	rexer's annual data miner survey	0.011219834652271134
google	204	europe	0.010772703654464035
google	245	goby inc.	0.01049149877306519
google	657	yummly	0.010378448488105046
google	276	index (search engine)	0.009949304789670791
google	517	search engine indexing	0.009949304789670791
google	255	guruji.com	0.009900990099009901
google	460	programming paradigm	0.009881474383811201
google	200	emanuel goldberg	0.0098198752028359
google	419	open directory project	0.009696841475120246
google	287	information overload	0.009684577098520617
google	428	orthogonality	0.009608316006592631
google	190	dot-com bubble	0.009363706353346695
google	391	nltk	0.009150467520767135
google	397	natural language toolkit	0.009150467520767135
google	636	web scraping	0.008927029637482587
google	621	wearable computer	0.00879790969605503
google	209	excite	0.008742891511409652
google	356	magellan (search engine)	0.008742891511409652
google	622	webcrawler	0.008741712959622934
google	623	web archiving	0.008641837740472835
google	574	teoma	0.008553884912649412
google	293	information technology	0.008484738368358629
google	156	data set	0.00826756916703134
google	446	power transformer	0.00819906927782696
google	187	dogpile	0.008177514292416423
google	4	aol	0.008138811710460797
google	5	aol search	0.008138811710460797
google	421	operating system	0.008029606100508246
google	496	rule of inference	0.007997071830665099
google	414	online analytical processing	0.007805727133534
google	614	viewzi	0.007628477471216917
google	79	censorship	0.007599855008309301
google	296	initial public offering	0.007590395505679709
google	184	distributed web crawling	0.007029714134051504
google	625	web crawler	0.006996771734594916
google	626	web crawling	0.006996771734594916
google	18	aliweb	0.006867866221367605
google	294	information theory	0.0067339471884321975
google	299	insulator (electrical)	0.006732115788596201
google	112	computer graphics	0.0066001669176919495
google	363	mathematics	0.0062726410180263155
google	263	hotbot	0.006246706706380372
google	651	xml-retrieval	0.005928274931500462
google	430	outline of information science	0.00560499021432619
google	271	image processing	0.005147736568109413
google	418	opensearch	0.0051336758636141445
google	239	genieknows	0.005118187188897259
google	9	actuate corporation	0.005079611834958326
google	117	computer vision	0.005005084132911133
google	62	british petroleum	0.005001596818498432
google	538	software engineering	0.0049796595194529555
google	411	olap cube	0.004894908614377705
google	133	customer relationship management	0.004814820098570908
google	24	analytics	0.004658373861038721
google	61	bram stoker	0.004621484625496166
google	484	relevance feedback	0.004541327940386486
google	73	cancer	0.004379569650705664
google	361	massachusetts institute of technology	0.0043127711816714496
google	452	preservation (library and archival science)	0.004292365773519766
google	241	geographic information systems	0.004247626929680853
google	233	gnu project	0.0042145349490395265
google	641	website mirroring software	0.004191665613656357
google	576	text retrieval conference	0.004187951341514649
google	43	automated reasoning	0.004135198084867809
google	565	supreme court of the united states	0.0039384515723562726
google	351	mit	0.003918894867455342
google	328	knowledge discovery	0.0037963431831021517
google	639	webserver	0.0036913188134280912
google	312	jacquard loom	0.0036616773687125227
google	379	montreal	0.0036412496799102145
google	582	theory of forms	0.0036387622007749525
google	1	a9.com	0.0036296026740796857
google	12	advertising	0.0036210537465346687
google	631	web mining	0.0036089091230743137
google	257	html	0.00356559014962978
google	577	text corpora	0.0035275398578649615
google	438	people's republic of china	0.0034248821495149826
google	192	dracula	0.0033594944191900986
google	581	theodor nelson	0.0033528930471384963
google	412	object-oriented programming	0.0033295517125330183
google	226	first amendment to the united states constitution	0.003312848317257592
google	222	factor analysis	0.0032008418325226466
google	437	pattern	0.0030674702309881102
google	8	accuracy and precision	0.0027942010090352886
google	510	scientific american magazine	0.0026883954635836
google	301	intellectual property	0.0026583608759612855
google	548	spreadsheets	0.00265748357163221
google	572	telecommunication	0.002613496246705053
google	355	machine learning	0.0025282773169886625
google	470	question answering	0.0024668358480705566
google	46	bayes' theorem	0.0024390969403098118
google	75	carrot2	0.0023569767742967758
google	37	association rule	0.0023514835457157674
google	38	association rule learning	0.0023514835457157674
google	39	association rule mining	0.0023514835457157674
google	40	association rules	0.0023514835457157674
google	348	lycos	0.0023315724952187203
google	94	combinatorial game	0.0023096720941848427
google	410	oclc	0.0023093949183802653
google	266	human rights	0.0021713188785787768
google	608	vannevar bush	0.002166236641174042
google	28	archie comics	0.002068745125219759
google	486	requirements analysis	0.0020599474518227315
google	74	carnegie mellon university	0.0020274959119056827
google	173	digital object identifier	0.0019797090235584565
google	346	logic programming	0.0018406532621625935
google	462	pubmed identifier	0.0017886454804068607
google	402	netscape	0.0016957365557353037
google	95	combinatorics	0.0016678183222102547
google	113	computer music	0.001618525620442466
google	471	quora	0.0016111584694234423
google	80	chacha (search engine)	0.0015917493798165098
google	524	semantic web	0.0015450193900957065
google	556	statistical inference	0.0015363375881076212
google	116	computer science	0.0015179628376037044
google	91	collaborative information seeking	0.001500843523498762
google	253	graph theory	0.0014885089680782729
google	497	russian federation	0.0014363021864885808
google	404	neural networks	0.001328509856548776
google	417	ontology (information science)	0.0012904407533674653
